3810;3567696;3567696;4.0463483810;64654;29459;0.2457143810;84102;55509;0.3175093810;3567696;3567696;3.679878
3810;3567696;3567696;4.0189913810;64654;29459;0.2467473810;84102;55509;0.3174363810;3567696;3567696;3.608828
3810;3567696;3567696;4.018613810;64654;29459;0.2474013810;84102;55509;0.3169343810;3567696;3567696;3.558474
3810;3567696;3567696;4.1358973810;64654;29459;0.2531813810;84102;55509;0.3258043810;3567696;3567696;3.573866
3910;3567696;3567696;4.3819943910;64118;29112;0.2452623910;86326;57009;0.3248553910;3882019;3882019;3.943757
3910;3882019;3882019;4.3195223910;64118;29112;0.2461773910;86326;57009;0.3261153910;3882019;3882019;3.917317
3910;3882019;3882019;4.2783833910;64118;29112;0.2465673910;86326;57009;0.389053910;3882019;3882019;3.925764
3910;3882019;3882019;4.2349683910;64118;29112;0.2458843910;86326;57009;0.325853910;3882019;3882019;3.871609
3910;3882019;3882019;4.2603153910;64118;29112;0.2469273910;86326;57009;0.3329993910;3882019;3882019;4.060751
4010;3882019;3882019;4.6963654010;74096;34023;0.2577584010;88800;58898;0.3342734010;4001405;4001405;4.038108
4010;4001405;4001405;4.6418054010;74096;34023;0.2584164010;88800;58898;0.3347234010;4001405;4001405;3.992897
4010;4001405;4001405;4.5575514010;74096;34023;0.2591384010;88800;58898;0.3355574010;4001405;4001405;4.424911
4010;4001405;4001405;4.7098094010;74096;34023;0.2746454010;88800;58898;0.3575644010;4001405;4001405;4.145149
4010;4001405;4001405;4.7087584010;74096;34023;0.2841624010;88800;58898;0.3454544010;4001405;4001405;4.144919
4110;4001405;4001405;4.8848424110;81584;37671;0.2931744110;91166;60470;0.3668314110;4296081;4296081;4.72636
4110;4296081;4296081;5.7743884110;81584;37671;0.2934124110;91166;60470;0.3666284110;4296081;4296081;4.59168
4110;4296081;4296081;4.9085154110;81584;37671;0.2829244110;91166;60470;0.3666734110;4296081;4296081;4.51556
4110;4296081;4296081;4.9735644110;81584;37671;0.3853924110;91166;60470;0.3657774110;4296081;4296081;4.832335
4110;4296081;4296081;4.9950264110;81584;37671;0.312874110;91166;60470;0.3660184110;4296081;4296081;4.708834
4210;4296081;4296081;5.2286754210;75228;34390;0.2916844210;93878;62208;0.4816294210;4476116;4476116;5.520205
4210;4476116;4476116;5.5045134210;75228;34390;0.2909584210;93878;62208;0.376584210;4476116;4476116;5.357419
4210;4476116;4476116;5.2738274210;75228;34390;0.2991734210;93878;62208;0.3675454210;4476116;4476116;4.630844
4210;4476116;4476116;5.0358894210;75228;34390;0.2719924210;93878;62208;0.3540654210;4476116;4476116;4.462442
4210;4476116;4476116;4.8900634210;75228;34390;0.2718124210;93878;62208;0.3539054210;4476116;4476116;4.463287
4310;4476116;4476116;5.1981154310;71836;32622;0.369384310;96512;63994;0.4171234310;4619039;4619039;4.680592
4310;4619039;4619039;5.2474394310;71836;32622;0.2969284310;96512;63994;0.363084310;4619039;4619039;4.606406
4310;4619039;4619039;5.1271174310;71836;32622;0.2736664310;96512;63994;0.4083044310;4619039;4619039;4.68293
4310;4619039;4619039;5.4782194310;71836;32622;0.2734694310;96512;63994;0.3619774310;4619039;4619039;4.608725
4310;4619039;4619039;5.3557164310;71836;32622;0.2736884310;96512;63994;0.3637044310;4619039;4619039;4.604644
4410;4619039;4619039;5.5296994410;85438;39342;0.2899124410;98832;65367;0.4131494410;4882338;4882338;4.947405
4410;4882338;4882338;5.3472264410;85438;39342;0.2894024410;98832;65367;0.3715344410;4882338;4882338;5.025512
4410;4882338;4882338;5.6515124410;85438;39342;0.3122614410;98832;65367;0.3848944410;4882338;4882338;4.918476
4410;4882338;4882338;5.34474410;85438;39342;0.2900484410;98832;65367;0.3735824410;4882338;4882338;4.9558
4410;4882338;4882338;5.3438254410;85438;39342;0.3011034410;98832;65367;0.4175934410;4882338;4882338;5.097846
4510;4882338;4882338;6.0191754510;85568;39308;0.2962084510;101482;67220;0.3801634510;5092566;5092566;5.196482
4510;5092566;5092566;5.7009734510;85568;39308;0.2949094510;101482;67220;0.3790644510;5092566;5092566;5.509217
4510;5092566;5092566;5.6495884510;85568;39308;0.3718014510;101482;67220;0.4333384510;5092566;5092566;5.130746
4510;5092566;5092566;5.8742124510;85568;39308;0.30464510;101482;67220;0.3943884510;5092566;5092566;5.436727
4510;5092566;5092566;6.2249734510;85568;39308;0.3341654510;101482;67220;0.4297964510;5092566;5092566;5.419797
4610;5092566;5092566;6.3935714610;75982;34405;0.3036434610;104164;69018;0.4017044610;5349666;5349666;5.825124
4610;5349666;5349666;6.3682174610;75982;34405;0.3028244610;104164;69018;0.4001624610;5349666;5349666;5.84622
4610;5349666;5349666;6.4735814610;75982;34405;0.3205324610;104164;69018;0.4849064610;5349666;5349666;6.271604
4610;5349666;5349666;6.7147964610;75982;34405;0.3130734610;104164;69018;0.4153064610;5349666;5349666;5.895838
4610;5349666;5349666;6.695464610;75982;34405;0.369064610;104164;69018;0.5245744610;5349666;5349666;6.782157
4710;5349666;5349666;8.1731274710;82302;37487;0.3242734710;106732;70656;0.4277044710;5538914;5538914;7.181097
4710;5538914;5538914;7.8509544710;82302;37487;0.3442134710;106732;70656;0.4908834710;5538914;5538914;7.402057
4710;5538914;5538914;7.7876334710;82302;37487;0.3455384710;106732;70656;0.5914824710;5538914;5538914;7.582516
4710;5538914;5538914;7.551594710;82302;37487;0.3435084710;106732;70656;0.4528674710;5538914;5538914;7.506079
4710;5538914;5538914;7.5236444710;82302;37487;0.3455234710;106732;70656;0.4684384710;5538914;5538914;6.074956
