7700;14717811;14717811;15.6482387700;14717811;14717811;6.8522237700;59297698;29641150;31.9770087700;195088;131794;0.55157
7700;0;0;0.0167137700;0;0;6.1977977700;59297698;29641150;31.7831237700;195088;131794;0.643573
7800;15351895;15351895;15.5329347800;15351895;15351895;6.8542857800;60847798;30416100;32.9252897800;197722;133622;0.580595
7800;0;0;0.0186147800;0;0;6.7162817800;60847798;30416100;32.3705227800;197722;133622;0.581494
7900;15518464;15518464;15.4566557900;15518464;15518464;6.4859367900;62417898;31201050;33.1015717900;200368;135527;0.571947
7900;0;0;0.0171687900;0;0;6.9582157900;62417898;31201050;32.5862647900;200368;135527;0.548364
8000;16129158;16129158;15.9350698000;16129158;16129158;6.5722678000;64007998;31996000;34.9744978000;203178;137526;0.57653
8000;0;0;0.0173458000;0;0;6.6917898000;64007998;31996000;34.4290848000;203178;137526;0.57618
8100;16202093;16202093;16.0057548100;16202093;16202093;7.1057028100;65618098;32800950;33.2474758100;205754;139548;0.564051
8100;0;0;0.0158768100;0;0;6.7203868100;65618098;32800950;32.5634038100;205754;139548;0.562102
8200;16795488;16795488;15.9083868200;16795488;16795488;6.9003748200;67248198;33615900;33.5186388200;208608;141700;0.617524
8200;0;0;0.0172718200;0;0;6.6847868200;67248198;33615900;33.041268200;208608;141700;0.574928
8300;17225679;17225679;16.1723148300;17225679;17225679;6.9673468300;68898298;34440850;34.1049758300;211474;143361;0.653382
8300;0;0;0.0174388300;0;0;7.0549318300;68898298;34440850;34.3988128300;211474;143361;0.5773
8400;17443928;17443928;16.2800188400;17443928;17443928;7.2212528400;70568398;35275800;34.9811628400;214346;145130;0.588847
8400;0;0;0.0176078400;0;0;7.1661158400;70568398;35275800;34.9594468400;214346;145130;0.634025
8500;18071739;18071739;16.9332428500;18071739;18071739;7.3008248500;72258498;36120750;36.1086178500;217100;146681;0.597902
8500;0;0;0.0179328500;0;0;7.3515058500;72258498;36120750;35.5458248500;217100;146681;0.612246
8600;18661967;18661967;17.5708018600;18661967;18661967;8.4485138600;73968598;36975700;36.2464478600;220334;148882;0.613595
8600;0;0;0.0179828600;0;0;7.4017448600;73968598;36975700;36.1807078600;220334;148882;0.609162
8700;19072134;19072134;17.8686578700;19072134;19072134;7.7105338700;75698698;37840650;37.1422658700;223048;150678;0.653844
8700;0;0;0.0182878700;0;0;7.6159128700;75698698;37840650;37.2265988700;223048;150678;0.609923
8800;19537328;19537328;18.1518328800;19537328;19537328;7.8123028800;77448798;38715600;38.687818800;225950;152342;0.620892
8800;0;0;0.0185168800;0;0;7.7805898800;77448798;38715600;38.1219468800;225950;152342;0.623742
8900;19509254;19509254;18.187648900;19509254;19509254;7.9175288900;79218898;39600550;38.8656538900;228832;154222;0.624196
